File Name,Focal Length,Lighting Temperature,Aperture,Focus Distance,Shot Type,ISO,INT/EXT,Camera Model,Composition Techniques,Filter Used,Lens
the-social-network-2010-3851.jpg,85,6500,2.8,2.0,Medium shot,800,EXT,Sony Venice,Frame within a frame,Polarizer,Zeiss Otus 85mm f/1.4
the-social-network-2010-3855.jpg,35,5600,4.0,1.0,Point-of-view,100,INT,ARRI Amira,Rule of thirds,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
the-social-network-2010-3856.jpg,24,6500,2.8,0.5,Wide shot,200,EXT,Sony Venice,Symmetry,ND Filter,Sony FE 24-70mm f/2.8 GM
the-social-network-2010-3857.jpg,85,6500,1.4,1.5,Over-the-shoulder,1600,EXT,ARRI Alexa,Symmetry,UV Filter,Sigma 35mm f/1.4 DG HSM Art
the-social-network-2010-4291.png,35,6500,5.6,1.0,Over-the-shoulder,200,INT,Panasonic Lumix GH5,Frame within a frame,UV Filter,Nikon AF-S Nikkor 50mm f/1.4G
the-social-network-2010-4300.png,85,5600,5.6,0.5,Extreme close-up,100,EXT,RED Komodo,Rule of thirds,ND Filter,Fujifilm XF 56mm f/1.2 R
the-social-network-2010-4315.png,105,3200,2.8,0.5,Medium shot,800,EXT,Canon EOS R,Frame within a frame,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
the-social-network-2010-4323.png,105,4300,2.0,1.0,Close-up,1600,EXT,Fujifilm X-T3,Rule of thirds,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
the-social-network-2010-4329.png,50,4300,5.6,1.5,Point-of-view,100,INT,Blackmagic URSA Mini,Leading lines,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
the-social-network-2010-4332.png,24,5600,2.0,1.0,Wide shot,200,EXT,ARRI Alexa,Golden ratio,None,Leica Summilux-C 29mm T1.4
the-social-network-2010-4350.png,105,3200,4.0,1.5,Wide shot,800,INT,ARRI Alexa,Rule of thirds,UV Filter,Sony FE 24-70mm f/2.8 GM
the-social-network-2010-4353.png,50,5600,5.6,3.0,Wide shot,200,EXT,Canon EOS C70,Frame within a frame,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
the-social-network-2010-4354.png,35,4300,5.6,1.5,Over-the-shoulder,400,EXT,Canon EOS R,Symmetry,Gradient Filter,Sony FE 24-70mm f/2.8 GM
the-social-network-2010-4360.png,35,5600,2.0,1.5,Close-up,1600,INT,Sony Venice,Symmetry,UV Filter,Fujifilm XF 56mm f/1.2 R
the-social-network-2010-4369.png,85,3200,4.0,2.0,Wide shot,1600,EXT,Canon C300,Rule of thirds,ND Filter,Zeiss Otus 85mm f/1.4
the-social-network-2010-4377.png,105,5600,1.4,3.0,Over-the-shoulder,1600,EXT,ARRI Alexa,Leading lines,None,Nikon AF-S Nikkor 50mm f/1.4G
the-social-network-2010-4382.png,35,3200,2.8,0.5,Extreme close-up,100,INT,Canon C300,Symmetry,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
the-social-network-2010-4384.png,35,3200,5.6,2.0,Over-the-shoulder,100,EXT,Blackmagic URSA Mini,Rule of thirds,None,Nikon AF-S Nikkor 50mm f/1.4G
the-tree-of-life-2011-4080.png,50,5600,2.8,3.0,Over-the-shoulder,1600,EXT,Panasonic Lumix GH5,Rule of thirds,ND Filter,Sigma 35mm f/1.4 DG HSM Art
the-tree-of-life-2011-4083.png,35,5600,1.4,1.0,Medium shot,1600,EXT,Canon C300,Leading lines,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
the-tree-of-life-2011-4119.png,50,5600,2.8,1.5,Close-up,400,INT,Sony Venice,Frame within a frame,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
the-tree-of-life-2011-4120.png,105,6500,1.4,3.0,Close-up,100,INT,ARRI Alexa,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
the-tree-of-life-2011-4123.png,85,5600,2.8,3.0,Medium shot,200,EXT,Canon EOS R,Symmetry,UV Filter,Canon EF 24-70mm f/2.8L II USM
the-tree-of-life-2011-4128.png,85,5600,2.8,3.0,Over-the-shoulder,200,EXT,Sony FX6,Symmetry,UV Filter,Zeiss Otus 85mm f/1.4
the-tree-of-life-2011-4137.png,24,6500,2.0,3.0,Wide shot,1600,EXT,ARRI Alexa,Rule of thirds,Polarizer,Fujifilm XF 56mm f/1.2 R
the-virgin-suicides-1999-207-7786.jpg,24,4300,2.0,1.0,Close-up,200,INT,Sony A7S III,Golden ratio,ND Filter,Sigma 35mm f/1.4 DG HSM Art
the-virgin-suicides-1999-207-7791.jpg,85,4300,5.6,1.5,Wide shot,100,EXT,RED Komodo,Golden ratio,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
the-virgin-suicides-1999-207-7794.jpg,105,3200,2.8,1.0,Close-up,800,INT,Panavision Millennium DXL2,Golden ratio,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
the-virgin-suicides-1999-207-7795.jpg,35,6500,4.0,0.5,Point-of-view,200,EXT,Sony Venice,Golden ratio,ND Filter,Sony FE 24-70mm f/2.8 GM
the-virgin-suicides-1999-207-7797.jpg,105,5600,5.6,1.5,Medium shot,400,EXT,Fujifilm X-T3,Frame within a frame,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
the-virgin-suicides-1999-207-7798.jpg,85,4300,2.0,3.0,Extreme close-up,800,INT,Nikon Z6,Rule of thirds,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
the-virgin-suicides-1999-207-7802.jpg,24,4300,4.0,3.0,Wide shot,800,INT,RED Komodo,Leading lines,Gradient Filter,Zeiss Otus 85mm f/1.4
the-virgin-suicides-1999-207-7808.jpg,24,5600,2.8,0.5,Close-up,400,INT,Canon EOS R,Golden ratio,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
the-virgin-suicides-1999-207-7809.jpg,35,3200,4.0,0.5,Over-the-shoulder,200,EXT,RED Komodo,Symmetry,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
the-virgin-suicides-1999-207-7813.jpg,105,6500,2.8,0.5,Medium shot,400,EXT,ARRI Amira,Frame within a frame,Polarizer,Canon EF 24-70mm f/2.8L II USM
the-virgin-suicides-1999-207-7815.jpg,105,6500,2.0,1.0,Over-the-shoulder,200,EXT,Sony FX6,Leading lines,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
the-virgin-suicides-1999-207-7823.jpg,24,5600,2.8,0.5,Close-up,1600,EXT,Panavision Millennium DXL2,Leading lines,None,Nikon AF-S Nikkor 50mm f/1.4G
the-virgin-suicides-1999-207-7826.jpg,35,4300,5.6,1.0,Over-the-shoulder,1600,INT,Sony A7S III,Symmetry,None,Tamron SP 70-200mm f/2.8 Di VC USD G2
the-virgin-suicides-1999-207-7831.jpg,85,3200,4.0,2.0,Extreme close-up,1600,INT,Fujifilm X-T3,Leading lines,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
the-virgin-suicides-1999-207-7838.jpg,35,5600,5.6,3.0,Point-of-view,400,EXT,ARRI Alexa,Golden ratio,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
the-virgin-suicides-1999-207-7839.jpg,85,4300,4.0,1.0,Medium shot,800,EXT,Fujifilm X-T3,Leading lines,None,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14494.jpg,24,4300,4.0,1.5,Extreme close-up,400,EXT,Panavision Millennium DXL2,Frame within a frame,None,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14501.jpg,50,3200,2.0,3.0,Close-up,800,INT,RED Epic,Golden ratio,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14503.jpg,50,6500,2.0,1.5,Close-up,200,EXT,Nikon Z6,Rule of thirds,Polarizer,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14506.jpg,35,3200,1.4,3.0,Point-of-view,400,INT,Sony FX6,Symmetry,None,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14507.jpg,35,4300,1.4,3.0,Wide shot,200,INT,Panasonic Lumix GH5,Symmetry,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14511.jpg,24,6500,1.4,1.5,Extreme close-up,200,EXT,ARRI Alexa,Golden ratio,ND Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14512.jpg,35,5600,1.4,1.0,Over-the-shoulder,800,INT,Canon EOS R,Frame within a frame,UV Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14513.jpg,35,3200,2.8,1.5,Wide shot,100,EXT,Nikon Z6,Symmetry,UV Filter,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14516.jpg,85,3200,2.8,1.5,Wide shot,1600,EXT,Sony Venice,Rule of thirds,None,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14522.jpg,24,6500,4.0,2.0,Medium shot,800,INT,Canon EOS R,Rule of thirds,ND Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14529.jpg,85,3200,2.0,1.5,Over-the-shoulder,1600,INT,Panavision Millennium DXL2,Golden ratio,Polarizer,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14549.jpg,24,5600,1.4,3.0,Over-the-shoulder,400,INT,RED Komodo,Rule of thirds,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14561.jpg,105,4300,2.8,3.0,Close-up,1600,INT,RED Epic,Rule of thirds,Polarizer,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14563.jpg,85,6500,5.6,3.0,Medium shot,200,INT,Sony A7S III,Frame within a frame,Polarizer,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14565.jpg,35,6500,5.6,0.5,Extreme close-up,200,EXT,ARRI Alexa,Frame within a frame,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14570.jpg,35,4300,1.4,3.0,Extreme close-up,800,INT,Canon C300,Frame within a frame,UV Filter,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14574.jpg,24,5600,5.6,0.5,Over-the-shoulder,200,EXT,Sony Venice,Symmetry,None,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14580.jpg,24,4300,2.8,2.0,Close-up,200,EXT,Canon EOS R,Rule of thirds,None,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14584.jpg,105,4300,4.0,3.0,Extreme close-up,400,EXT,Sony A7S III,Golden ratio,ND Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14598.jpg,50,3200,1.4,0.5,Extreme close-up,400,INT,RED Epic,Leading lines,ND Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14606.jpg,50,3200,2.8,3.0,Point-of-view,800,INT,RED Komodo,Frame within a frame,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14607.jpg,35,5600,2.0,3.0,Over-the-shoulder,1600,EXT,Sony Venice,Rule of thirds,ND Filter,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14613.jpg,85,4300,2.0,1.0,Over-the-shoulder,1600,INT,Nikon Z6,Symmetry,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14621.jpg,24,4300,1.4,0.5,Close-up,100,EXT,Canon C300,Symmetry,None,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14622.jpg,85,6500,2.8,3.0,Over-the-shoulder,200,EXT,Sony FX6,Frame within a frame,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14627.jpg,50,5600,5.6,1.0,Over-the-shoulder,800,INT,ARRI Amira,Rule of thirds,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14629.jpg,35,5600,2.0,0.5,Extreme close-up,400,EXT,Sony Venice,Symmetry,None,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14632.jpg,85,6500,2.0,1.5,Close-up,400,EXT,Blackmagic URSA Mini,Symmetry,ND Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14641.jpg,24,3200,2.0,3.0,Wide shot,1600,INT,Nikon Z6,Rule of thirds,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14643.jpg,85,3200,2.0,3.0,Wide shot,1600,INT,Sony FX6,Frame within a frame,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14644.jpg,35,6500,1.4,1.0,Point-of-view,1600,INT,Canon C300,Golden ratio,Gradient Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14649.jpg,35,6500,4.0,1.5,Close-up,100,INT,ARRI Amira,Leading lines,Gradient Filter,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14658.jpg,105,4300,4.0,1.0,Close-up,1600,EXT,ARRI Alexa,Golden ratio,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14659.jpg,85,4300,4.0,3.0,Over-the-shoulder,800,EXT,Panasonic Lumix GH5,Leading lines,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14672.jpg,85,3200,5.6,1.5,Wide shot,100,EXT,Fujifilm X-T3,Leading lines,ND Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14688.jpg,50,3200,2.8,3.0,Wide shot,100,EXT,RED Epic,Symmetry,Polarizer,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14691.jpg,50,6500,4.0,3.0,Extreme close-up,200,EXT,ARRI Alexa,Leading lines,Polarizer,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14698.jpg,50,3200,5.6,2.0,Close-up,200,EXT,RED Epic,Symmetry,ND Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14699.jpg,50,3200,2.8,0.5,Extreme close-up,100,INT,Canon C300,Leading lines,Gradient Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14700.jpg,105,3200,2.8,3.0,Wide shot,200,INT,Sony A7S III,Frame within a frame,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14701.jpg,24,3200,5.6,1.0,Close-up,400,INT,ARRI Amira,Golden ratio,Gradient Filter,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14702.jpg,24,6500,4.0,1.0,Medium shot,400,INT,Nikon Z6,Leading lines,Polarizer,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14705.jpg,50,4300,5.6,2.0,Wide shot,1600,EXT,Canon EOS C70,Symmetry,UV Filter,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14714.jpg,85,3200,2.0,1.0,Over-the-shoulder,800,EXT,Sony FX6,Frame within a frame,ND Filter,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14719.jpg,35,3200,1.4,0.5,Close-up,1600,INT,Sony A7S III,Symmetry,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14725.jpg,105,4300,4.0,0.5,Wide shot,100,INT,RED Epic,Frame within a frame,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14726.jpg,105,4300,5.6,3.0,Medium shot,800,EXT,ARRI Alexa,Golden ratio,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14728.jpg,24,4300,2.8,1.0,Point-of-view,1600,INT,Canon EOS C70,Rule of thirds,None,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14731.jpg,35,4300,5.6,0.5,Medium shot,1600,INT,Panasonic Lumix GH5,Leading lines,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14736.jpg,24,5600,5.6,3.0,Wide shot,100,INT,Panasonic Lumix GH5,Rule of thirds,ND Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14739.jpg,105,5600,4.0,1.0,Over-the-shoulder,1600,INT,Fujifilm X-T3,Rule of thirds,Polarizer,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14745.jpg,35,5600,4.0,1.5,Medium shot,400,EXT,Canon EOS R,Rule of thirds,Gradient Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14746.jpg,24,6500,5.6,1.5,Wide shot,100,INT,Fujifilm X-T3,Rule of thirds,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14754.jpg,35,6500,1.4,1.0,Wide shot,200,EXT,ARRI Alexa,Symmetry,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14760.jpg,24,3200,4.0,3.0,Wide shot,800,INT,Canon EOS R,Symmetry,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14765.jpg,35,4300,5.6,1.0,Point-of-view,100,INT,Blackmagic URSA Mini,Symmetry,Gradient Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14766.jpg,35,5600,1.4,3.0,Over-the-shoulder,200,EXT,ARRI Amira,Golden ratio,None,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14767.jpg,24,3200,5.6,1.5,Medium shot,100,EXT,Panasonic Lumix GH5,Rule of thirds,UV Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14769.jpg,24,5600,5.6,1.0,Medium shot,200,INT,Canon C300,Symmetry,ND Filter,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14781.jpg,35,6500,4.0,0.5,Wide shot,100,INT,ARRI Alexa,Frame within a frame,ND Filter,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14786.jpg,35,6500,2.0,2.0,Medium shot,100,EXT,Panasonic Lumix GH5,Golden ratio,None,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14794.jpg,105,5600,1.4,1.0,Close-up,400,INT,Sony A7S III,Frame within a frame,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14811.jpg,85,3200,4.0,1.0,Medium shot,100,EXT,Panavision Millennium DXL2,Symmetry,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14813.jpg,85,3200,5.6,0.5,Wide shot,1600,EXT,ARRI Amira,Rule of thirds,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14816.jpg,50,6500,5.6,1.5,Medium shot,1600,EXT,Panavision Millennium DXL2,Frame within a frame,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14829.jpg,85,6500,5.6,1.0,Wide shot,800,INT,ARRI Amira,Leading lines,UV Filter,Canon EF 24-70mm f/2.8L II USM
there-will-be-blood-2007-14835.jpg,35,5600,2.8,2.0,Point-of-view,400,INT,Panasonic Lumix GH5,Golden ratio,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14836.jpg,35,6500,2.8,1.0,Extreme close-up,100,EXT,Sony A7S III,Rule of thirds,Gradient Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14841.jpg,85,4300,2.0,1.5,Wide shot,800,EXT,Panasonic Lumix GH5,Symmetry,None,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14845.jpg,85,5600,5.6,1.5,Point-of-view,200,EXT,Panavision Millennium DXL2,Rule of thirds,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14861.jpg,24,3200,2.8,1.0,Close-up,1600,INT,Blackmagic URSA Mini,Leading lines,ND Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14865.jpg,35,5600,1.4,2.0,Over-the-shoulder,100,INT,Sony Venice,Leading lines,None,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14866.jpg,50,6500,2.8,3.0,Close-up,100,INT,Canon EOS R,Leading lines,Polarizer,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14867.jpg,24,3200,5.6,1.0,Medium shot,1600,INT,Sony A7S III,Leading lines,None,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14870.jpg,85,3200,5.6,1.0,Close-up,100,EXT,Blackmagic URSA Mini,Golden ratio,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14875.jpg,85,3200,4.0,3.0,Point-of-view,400,EXT,Canon EOS R,Leading lines,UV Filter,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14877.jpg,24,4300,4.0,3.0,Extreme close-up,200,EXT,RED Epic,Rule of thirds,None,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14878.jpg,24,4300,2.0,2.0,Medium shot,1600,EXT,ARRI Alexa,Rule of thirds,Polarizer,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14887.jpg,24,6500,2.8,2.0,Point-of-view,1600,EXT,Panavision Millennium DXL2,Symmetry,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14894.jpg,24,3200,2.8,3.0,Wide shot,400,EXT,Sony A7S III,Leading lines,Polarizer,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14895.jpg,50,5600,1.4,1.5,Close-up,100,INT,Panavision Millennium DXL2,Symmetry,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14897.jpg,35,5600,5.6,1.5,Over-the-shoulder,200,INT,Canon EOS R,Symmetry,UV Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14898.jpg,85,3200,5.6,3.0,Extreme close-up,200,INT,Panavision Millennium DXL2,Rule of thirds,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14901.jpg,50,4300,2.0,3.0,Extreme close-up,200,INT,RED Epic,Symmetry,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14904.jpg,105,5600,1.4,1.5,Medium shot,100,INT,ARRI Alexa,Symmetry,Polarizer,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14906.jpg,24,4300,2.8,2.0,Point-of-view,800,INT,Blackmagic URSA Mini,Leading lines,Gradient Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-14909.jpg,50,3200,5.6,2.0,Medium shot,1600,EXT,RED Komodo,Rule of thirds,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14915.jpg,35,3200,5.6,1.5,Over-the-shoulder,100,EXT,Fujifilm X-T3,Rule of thirds,UV Filter,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14926.jpg,50,3200,2.8,3.0,Medium shot,1600,EXT,RED Komodo,Leading lines,Polarizer,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-14928.jpg,85,5600,2.0,1.0,Over-the-shoulder,800,INT,ARRI Alexa,Rule of thirds,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14930.jpg,85,5600,2.0,1.5,Wide shot,1600,EXT,Canon C300,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14933.jpg,105,3200,2.0,2.0,Wide shot,200,EXT,RED Komodo,Golden ratio,Polarizer,Sigma 35mm f/1.4 DG HSM Art
there-will-be-blood-2007-14934.jpg,85,3200,1.4,0.5,Wide shot,800,EXT,ARRI Alexa,Leading lines,Polarizer,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14938.jpg,105,3200,2.0,1.0,Close-up,200,EXT,Panavision Millennium DXL2,Frame within a frame,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
there-will-be-blood-2007-14939.jpg,50,6500,5.6,1.5,Medium shot,200,INT,RED Komodo,Golden ratio,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14949.jpg,105,5600,4.0,3.0,Close-up,800,EXT,Sony FX6,Symmetry,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14959.jpg,35,6500,5.6,2.0,Point-of-view,100,INT,Blackmagic URSA Mini,Leading lines,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-14960.jpg,35,6500,1.4,1.5,Over-the-shoulder,800,INT,Nikon Z6,Golden ratio,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14971.jpg,50,6500,4.0,2.0,Wide shot,400,EXT,Nikon Z6,Symmetry,None,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14972.jpg,105,3200,1.4,1.5,Point-of-view,1600,EXT,Blackmagic URSA Mini,Golden ratio,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
there-will-be-blood-2007-14982.jpg,35,3200,4.0,2.0,Wide shot,1600,INT,ARRI Alexa,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14983.jpg,50,4300,5.6,1.5,Medium shot,800,INT,ARRI Amira,Golden ratio,Gradient Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-14986.jpg,35,5600,4.0,2.0,Extreme close-up,400,EXT,Fujifilm X-T3,Leading lines,None,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14989.jpg,105,4300,4.0,1.5,Point-of-view,400,EXT,Sony FX6,Frame within a frame,Polarizer,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-14994.jpg,24,4300,2.0,1.5,Wide shot,200,INT,Panavision Millennium DXL2,Frame within a frame,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-14998.jpg,35,3200,2.8,3.0,Extreme close-up,400,INT,Canon EOS R,Frame within a frame,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-15000.jpg,35,5600,5.6,1.0,Point-of-view,800,INT,ARRI Alexa,Golden ratio,Gradient Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-15003.jpg,105,5600,1.4,1.0,Point-of-view,800,EXT,Canon EOS C70,Frame within a frame,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
there-will-be-blood-2007-15004.jpg,85,3200,1.4,1.0,Close-up,1600,INT,Sony Venice,Symmetry,UV Filter,Zeiss Otus 85mm f/1.4
there-will-be-blood-2007-15024.jpg,105,3200,1.4,1.5,Extreme close-up,400,EXT,Blackmagic URSA Mini,Golden ratio,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-15031.jpg,105,5600,2.0,1.0,Over-the-shoulder,1600,EXT,Fujifilm X-T3,Symmetry,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
there-will-be-blood-2007-15033.jpg,85,4300,2.8,3.0,Wide shot,200,INT,Canon C300,Frame within a frame,UV Filter,Leica Summilux-C 29mm T1.4
there-will-be-blood-2007-15035.jpg,24,5600,1.4,0.5,Over-the-shoulder,800,INT,Panavision Millennium DXL2,Frame within a frame,None,Sony FE 24-70mm f/2.8 GM
there-will-be-blood-2007-15038.jpg,50,4300,2.0,0.5,Point-of-view,1600,EXT,Sony A7S III,Symmetry,Gradient Filter,Fujifilm XF 56mm f/1.2 R
there-will-be-blood-2007-15040.jpg,85,4300,5.6,0.5,Extreme close-up,800,EXT,RED Epic,Golden ratio,Polarizer,Tokina AT-X 16-28mm f/2.8 Pro FX
